username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
HeyLinceSaltill;2018-12-06 19:20;1;2;"La Universidad del Valle de México Campus Saltillo te invita a su Ciclo de Conferencias 2018 Confirma tu asistencia en el siguiente link: https://goo.gl/forms/ILcRx37OaWK4ifFZ2 https://www.instagram.com/p/BrDrHr_H7Ru/?utm_source=ig_twitter_share&amp;igshid=bujdjwj8v7pg";;;;"1070759992993685504";https://twitter.com/HeyLinceSaltill/status/1070759992993685504
NoticiasCaracol;2018-12-06 19:15;10;18;"“Son terroristas”: desastroso panorama tras desmanes de encapuchados que dañaron alumbrado navideño frente a la Universidad del Valle ";;;;"1070758771914346496";https://twitter.com/NoticiasCaracol/status/1070758771914346496
calidenuncia1;2018-12-06 18:38;0;0;"CALEÑO, PROGRAMESE Según información que circula en redes, hoy jueves a las 3:30 está programada marcha desde la Universidad del Valle sede Melendez, iniciando en entrada de la Calle 16";;;;"1070749308792856576";https://twitter.com/calidenuncia1/status/1070749308792856576
mindray_mexico;2018-12-06 18:30;0;0;"La más reciente encuesta del Centro de Opinión Pública (COP) de la Universidad del Valle de México (UVM) reveló que 69% de los mexicanos reconoce que tiene un familiar, amigo o conocido que ha padecido ansiedad o depresión.";;;;"1070747200165007361";https://twitter.com/mindray_mexico/status/1070747200165007361
Guiller56691200;2018-12-06 17:45;0;0;"Que el presidente duque mande el ejército ala universidad del Valle a sacar los bandidos y guerrilleros";;;;"1070736071569403904";https://twitter.com/Guiller56691200/status/1070736071569403904
NCValle;2018-12-06 17:40;10;10;"Vandalismo sin límites: millonarios daños dejó una protesta de encapuchados frente a la Universidad del Valle https://buff.ly/2s9rbgF";;;;"1070734627059326976";https://twitter.com/NCValle/status/1070734627059326976
gloriiaines2012;2018-12-06 17:16;0;0;"Esto fue lo que hicieron los vándalos ayer en Cali, estudiantes de la universidad Del Valle, destruyeron el alumbrado, está clase de gente, no se pueden llamar estudiantes, son terroristas, vándalos!!! ";;;;"1070728666039111680";https://twitter.com/gloriiaines2012/status/1070728666039111680
Mario466_64;2018-12-06 16:57;0;1;"A raíz de la indignación por la destrucción de los adornos de navidad por parte de algunos estudiantes de la Universidad Del Valle. Les recuerdo que los grandes logros en materia de Derechos, se han alcanzando... https://www.facebook.com/1196359025/posts/10216225344445075/";;;;"1070723900370288640";https://twitter.com/Mario466_64/status/1070723900370288640
becerraedgare;2018-12-06 16:44;0;0;"Esta es la ruta programada de la movilización de estudiantes de la universidad del valle ";;;;"1070720550069256192";https://twitter.com/becerraedgare/status/1070720550069256192
kuijii;2018-12-06 16:19;0;0;"I'm at Universidad Del Valle De Cuernavaca in Cuernavaca, Morelos https://www.swarmapp.com/c/7phpdDum00a";;;;"1070714378520064002";https://twitter.com/kuijii/status/1070714378520064002
marialearboleda;2018-12-06 16:12;0;0;"¿Ya publicó algún comunicado el rector de la Universidad del Valle?";;;;"1070712480593264640";https://twitter.com/marialearboleda/status/1070712480593264640
alarcon2013;2018-12-06 15:56;0;0;"GUERRILLEROS CAMUFLADOS DE ESTUDIANTES. EN LA UNIVERSIDAD DEL VALLE. . Guillermo Alarcon Bedoya Guillermo AlConcejo Guillermo Alarcon https://www.facebook.com/guillermo.alarconbedoya/videos/2088888194504439/";;;;"1070708476870094849";https://twitter.com/alarcon2013/status/1070708476870094849
juanjose531958;2018-12-06 15:55;3;18;"En la #FundacionJuanBautistaGutierrez , Otorgamos 35 becas universitarias anuales y hoy, contamos con 111 jóvenes, en distintos años, estudiando en la Universidad del Valle y Rafael Landívar, las carreras de Ingeniería, Mecatrónica y Economía Empresarial, entre otras.";;;#FundacionJuanBautistaGutierrez;"1070708436889976832";https://twitter.com/juanjose531958/status/1070708436889976832
alarcon2013;2018-12-06 15:51;0;0;"VAMOS A DECIRLO COMO ES... LOS GUERRILLEROS DE LA UNIVERSIDAD. Encapuchados destruyen y queman alumbrado navideño en Cali Dos policías heridos y bloqueos de vías, dejaron las protestas de estudiantes a la afueras de la Universidad del Valle, en... http://caracol.com.co/emisora/2018/12/05/cali/1544042136_896076.html?ssm=fb";;;;"1070707298128015361";https://twitter.com/alarcon2013/status/1070707298128015361
Feracosta2017;2018-12-06 15:24;0;0;"Por eso se necesita mano dura con esos vándalos terroristas para acabar de una vez por todas con ese cáncer que enloda la imagen de la universidad del Valle. ";;;;"1070700400519602176";https://twitter.com/Feracosta2017/status/1070700400519602176
UnivalleTuluaOf;2018-12-06 15:02;0;0;"Que la magia de la navidad ilumine tu vida y la de los tuyos y los colme de amor y felicidad. Desde el fondo de nuestros corazones les enviamos una Feliz Navidad y un Prospero 2019. Son los deseos de la Universidad del Valle sede Tuluá. https://www.facebook.com/UnivalleTulua/posts/2150460508345181";;;;"1070694861089767424";https://twitter.com/UnivalleTuluaOf/status/1070694861089767424
concriteriogt;2018-12-06 14:36;2;4;"En nuestro segmento de #Emprendimiento, conversamos con Francisco Molina Jiménez, estudiante de la Universidad del Valle de Guatemala, y Javier Reyes, alumno de la universidad Mariano Gálvez, quienes viajarán a China tras ganar el programa “Seeds for the Future”";;;#Emprendimiento;"1070688419335020546";https://twitter.com/concriteriogt/status/1070688419335020546
JLizS;2018-12-06 14:27;0;0;"Cuando será que @MovilidadCali en el semáforo d la calle 16 entre Coca Cola y universidad Del Valle harán mover a los carros que obstaculizan el carril de en medio los cuáles quieren seguir derecho.";;@MovilidadCali;;"1070686157560795137";https://twitter.com/JLizS/status/1070686157560795137
elcorrillonoti;2018-12-06 14:12;0;0;"Las protestas en la Universidad del Valle terminaron con la destrucción del alumbrado público ayer en la tarde en la ciudad de Cali. #CaliCo #Univalle https://www.facebook.com/570413403080477/videos/1957746847674338/";;;#CaliCo #Univalle;"1070682456985124864";https://twitter.com/elcorrillonoti/status/1070682456985124864
GuaviareEstereo;2018-12-06 14:05;1;0;"#CaracolEsMás | Encapuchados destruyen y queman alumbrado navideño en Cali. Dos policías heridos y bloqueos de vías, dejaron las protestas de estudiantes a la afueras de la Universidad del Valle, en Meléndez. http://bit.ly/2SrjBZE";;;#CaracolEsM;"1070680598791053312";https://twitter.com/GuaviareEstereo/status/1070680598791053312
NoticiasRCN;2018-12-06 13:30;7;5;"#AmanecerRCN | Encapuchados que protagonizaron disturbios frente a la Universidad del Valle destruyeron parte del alumbrado navideño. En los desmanes dos policías resultaron heridos http://noticiasrcn.com";;;#AmanecerRCN;"1070671701040488449";https://twitter.com/NoticiasRCN/status/1070671701040488449
superagentes69;2018-12-06 12:53;0;0;"Señores @NoticiasCaracol pésima información de las protestas de la universidad Del Valle escondieron la verdadera noticia que es el desfinanciamiento de la educación pública, dejen de desvirtuar la protesta social. Uds son una vergüenza para el periodismo";;@NoticiasCaracol;;"1070662564483399682";https://twitter.com/superagentes69/status/1070662564483399682
ManuelRodCa;2018-12-06 12:52;0;0;"A esta hora, suenan ya las bombas en en la sede de la Universidad Del Valle, otra vez igual que ayer !!! @Caracol_Cali @elpaiscali";;@Caracol_Cali @elpaiscali;;"1070662144545513473";https://twitter.com/ManuelRodCa/status/1070662144545513473
Armandomena71;2018-12-06 12:48;0;0;"Dónde está la compañera tuitera que apoya el pie de lucha de la universidad del valle para que vea el vandalismo ayer en el alumbrado de la avenida pasoancho a ver qué opina";;;;"1070661328233222145";https://twitter.com/Armandomena71/status/1070661328233222145
NoticiasRCN;2018-12-06 11:56;6;1;"#AmanecerRCN | Dos policías resultaron heridos en medio de disturbios frente a la Universidad del Valle, en Cali http://noticiasrcn.com";;;#AmanecerRCN;"1070648191907966976";https://twitter.com/NoticiasRCN/status/1070648191907966976
vivalasnoticias;2018-12-06 11:56;2;1;"Encapuchados quemaron motivos, figuras, cables y luces navideñas, instalados frente a la Universidad del Valle. Los vandalos, que dicen ser estudiantes, se refugiaron en la sede de Univalle. #VivaLasNoticias";;;#VivaLasNoticias;"1070648050358599681";https://twitter.com/vivalasnoticias/status/1070648050358599681
RCN980cali;2018-12-06 11:42;0;0;"Los estudiantes de la Universidad del Valle se suman esta tarde en Cali a la movilización nacional a raíz del paro nacional de los educandos.";;;;"1070644756764614657";https://twitter.com/RCN980cali/status/1070644756764614657
RCN980cali;2018-12-06 11:37;0;0;"Dos policías heridos y bloqueos de vías, dejaron las protestas de varios encapuchados a las afueras de la Universidad del Valle, en el sur de Cali. Los encapuchados le prendieron fuego a algunos adornos del alumbrado público.";;;;"1070643386292551682";https://twitter.com/RCN980cali/status/1070643386292551682
CaracolRadio;2018-12-06 10:52;2;4;"#CaracolEsMás | Encapuchados destruyen y queman alumbrado navideño en Cali. Dos policías heridos y bloqueos de vías, dejaron las protestas de estudiantes a la afueras de la Universidad del Valle, en Meléndez. http://bit.ly/2SrjBZE";;;#CaracolEsM;"1070631939206512640";https://twitter.com/CaracolRadio/status/1070631939206512640
JoseLui69236657;2018-12-06 08:14;0;0;"Las unirvecidades de Cali son una cuna de vándalos y putas y Ladrones esa es la educaron q dan a los que vienen de atrás de ellos y hijos de puta de los padre son una mierda así q la universidad Del Valle y las demás ....ai vendedores de droga ...hay putas Y lo q falta";;;;"1070592260977385472";https://twitter.com/JoseLui69236657/status/1070592260977385472
VFercho;2018-12-06 07:06;0;1;"Yo hoy en día pienso que la Universidad del valle necesita estructuración urgente pues se ha convertido en foco de delincuentes y expendedores de vicio no son todos pero lamentablemente estos pocos están dejando la imagen de univalle por el suelo cada vez mas";;;;"1070575138012364800";https://twitter.com/VFercho/status/1070575138012364800
NoticiasRCN;2018-12-06 04:41;3;7;"Dos policías heridos y daños materiales es el saldo que dejan los disturbios protagonizados esta tarde por encapuchados en la Universidad del Valle, en el sur de Cali ";;;;"1070538573806325760";https://twitter.com/NoticiasRCN/status/1070538573806325760
AleQH1;2018-12-06 03:41;0;2;"La gente de la Universidad del Valle, cree que con volver mierda todo la gente los va a respetar. Dan asco, al igual que el presidente que tanto odian. Personas así (como ellos y como uds) son el cáncer de la sociedad, un cáncer que hay que extirpar.";;;;"1070523716826746880";https://twitter.com/AleQH1/status/1070523716826746880
Debatestv;2018-12-06 03:04;1;1;"Mano dura contra los que dicen ser estudiantes de la Universidad Del Valle. El vandalismo tiene que ser castigado severamente @PoliciaCali @SeguridadCali @villamizar";;@PoliciaCali @SeguridadCali @villamizar;;"1070514304150134784";https://twitter.com/Debatestv/status/1070514304150134784
facucalon;2018-12-06 02:43;0;0;"Cierren esa universidad del Valle por 1 año a ver que se ponen a hacer esos zarrapastrosos.";;;;"1070508958299885568";https://twitter.com/facucalon/status/1070508958299885568
karencitagdo;2018-12-06 02:35;0;0;"Mi último día.. (@Universidad del Valle de México - @uvmmexico in Tlalpan, DF) https://www.swarmapp.com/c/9yTo8wqijYq";;@UVMMEXICO;;"1070507026680287232";https://twitter.com/karencitagdo/status/1070507026680287232
efrainegrette;2018-12-06 02:02;0;0;"Encapuchados que participan en los disturbios a las afueras de la Universidad del Valle, queman y destruyen el alumbrado de Navidad ubicado en la Avenida Pasoancho en Cali Crédito: Video Cortesía para El País https://www.facebook.com/784717043/posts/10157144924092044/";;;;"1070498566458826754";https://twitter.com/efrainegrette/status/1070498566458826754
WRadioColombia;2018-12-06 01:46;0;1;"Encapuchados ocasionaron disturbios este miércoles a las afueras de la Universidad del Valle, en el sur de Cali #Las50W &gt;&gt;";;;#Las50W;"1070494533706752001";https://twitter.com/WRadioColombia/status/1070494533706752001
redcaal_uv;2018-12-06 01:43;0;0;"#FavorDifundir Lo sentimos. @Universidad del Valle - Ciudad Universitaria https://www.instagram.com/p/BrByFZBDAsc/?utm_source=ig_twitter_share&amp;igshid=1qp9dmf48jybx";;;#FavorDifundir;"1070493819571974144";https://twitter.com/redcaal_uv/status/1070493819571974144
NCValle;2018-12-06 01:30;1;2;"#Video Encapuchados quemaron alumbrado navideño durante protesta frente a Universidad del Valle en #CaliCo";;;#Video #CaliCo;"1070490554004324352";https://twitter.com/NCValle/status/1070490554004324352
NoticiasRCN;2018-12-06 01:10;39;17;"Dos policías heridos y daños materiales es el saldo que dejan los disturbios protagonizados esta tarde por encapuchados en la Universidad del Valle, en el sur de Cali http://noticiasrcn.com";;;;"1070485474123374598";https://twitter.com/NoticiasRCN/status/1070485474123374598
agredidos;2018-12-06 01:03;0;0;"Donde están los culpable donde están los estudiantes piromanos, Colombia necesita los nombres, las fotos y los castigos, ojo con los piromanos de la Universidad del Valle hoy dic 5, ,,,,,,, ";;;;"1070483917180936193";https://twitter.com/agredidos/status/1070483917180936193
